Feature	Gain	Cover	Frequency
Visa_mpagominimo/ccallcenter_transacciones_delta1	0.00085958228382872	0.000957669091219801	0.00117061750073164
internet	0.000840736025872317	0.00154708989844727	0.00153643546971027
mpayroll_lag1/cdescubierto_preacordado_lag1	0.000800302450156988	0.00110546589675802	0.00139010828211882
mcuenta_corriente/mpasivos_margen_lag1/mtarjeta_master_consumo_lag2	0.000788580142661837	0.00151316025306842	0.00182908984489318
ccallcenter_transacciones_delta1/mcaja_ahorro_lag1	0.000776428762600158	0.000445075750199242	0.00153643546971027
Visa_mpagominimo_delta2/ccomisiones_mantenimiento_lag1	0.000754034856472508	0.000727635535735852	0.00168276265730173
mpayroll_sobre_edad_lag1/Master_fechaalta_delta1	0.000729416689342791	0.000816350105662163	0.000877963125548727
ccomisiones_mantenimiento_lag1/mprestamos_personales_delta1/mprestamos_personales/mcaja_ahorro_delta2	0.000676998734517535	0.00209778567813771	0.001609599063506
mpayroll_sobre_edad_delta1/cpayroll_trx/kmes_delta2/ctarjeta_visa_transacciones_lag2	0.000638764617931845	0.0117545588932249	0.00182908984489318
mactivos_margen_lag2/mtarjeta_visa_consumo/cpayroll_trx_lag2/mpasivos_margen_lag1/ctarjeta_visa_transacciones_delta2	0.000612037402332124	0.00156613243049569	0.00124378109452736
mpayroll_sobre_edad_delta2/cdescubierto_preacordado_lag1/mcuentas_saldo_delta1	0.000592261892328205	0.00114617162562126	0.00131694468832309
mpasivos_margen/ctrx_quarter_delta1/mpayroll_sobre_edad_lag1/Master_fechaalta_delta1/cpayroll_trx	0.000548307469317558	0.00108735580012925	0.000877963125548727
mtarjeta_visa_consumo_lag1/mrentabilidad_annual_delta1	0.000512746631219074	0.00193829868070784	0.00124378109452736
Visa_mpagominimo_delta2/cproductos_delta2	0.00050736719653691	0.000940920002812248	0.00109745390693591
Visa_mpagominimo_delta2/ccomisiones_mantenimiento_lag1/ccomisiones_mantenimiento_lag2	0.00044438693928966	0.000785698463062933	0.00102429031314018
mpayroll_lag2	0.000423288219979286	0.000833933173575486	0.000877963125548727
mcuenta_corriente_lag1/mpayroll_sobre_edad/Visa_fechaalta_lag1/mactivos_margen_lag2/mtarjeta_visa_consumo/chomebanking_transacciones_delta2	0.000378275423523987	0.000233360786220511	0.000731635937957272
Visa_mpagominimo/ctrx_quarter_lag1/mpasivos_margen/mpayroll_sobre_edad_lag2	0.0003225340976147	0.000504514164558409	0.000438981562774363
mpasivos_margen_delta1/mtarjeta_master_consumo_delta1/cpayroll_trx	0.000319041021197877	0.00653167536547349	0.00102429031314018
mpayroll_sobre_edad_delta1/cpayroll_trx	0.000294049673778333	0.00131550421443869	0.000804799531753
mpayroll_sobre_edad_lag1/Master_fechaalta_delta1/cpayroll_trx	0.000250329967963028	0.000327719196621635	0.000512145156570091
mcaja_ahorro/mcomisiones_delta1/mpayroll_sobre_edad/ctarjeta_visa_transacciones_lag1	0.000242434383062757	9.60466397478739e-05	0.000438981562774363
Visa_mpagominimo_delta2/mpayroll_sobre_edad/ctarjeta_visa_transacciones_lag1	0.000217171613654858	0.000124370089560161	0.000438981562774363
mpasivos_margen/ctrx_quarter_delta1/mpayroll	0.000202054429922239	0.00119480884707583	0.000512145156570091
Visa_mpagominimo/mcuenta_corriente_lag1/mpayroll_sobre_edad/Visa_fechaalta_lag1/mpayroll_sobre_edad_delta2	0.000201525854874162	0.000417345931632381	0.000438981562774363
Visa_fechaalta_lag2/kmes_delta2/mpayroll_sobre_edad/ctarjeta_visa_transacciones_lag1/Visa_mpagominimo/kmes	0.0002006817400734	0.00102794634339181	0.000512145156570091
ctrx_quarter_lag2/mpayroll_sobre_edad/ctarjeta_visa_transacciones_lag1/Visa_mpagominimo/kmes	0.00019482029740735	0.00155115265277573	0.000512145156570091
Visa_mpagominimo/mcuenta_corriente_lag1/mpayroll_sobre_edad/Visa_fechaalta_lag1	0.000169430278932852	8.33747844796426e-05	0.000365817968978636
mactivos_margen_lag1/Visa_fechaalta_lag2/mcaja_ahorro/cproductos_lag1/mcuentas_saldo_lag2/Visa_mpagominimo/mpayroll_delta1	0.000164880585140426	0.0002088423679033	0.000438981562774363
