Feature	Gain	Cover	Frequency
cdescubierto_preacordado_lag1/Visa_mpagominimo	0.00663245022933105	0.00807804203466651	0.00774016203703704
mrentabilidad_annual_lag1/ctrx_quarter_lag1/mactivos_margen_lag1	0.00659655301670289	0.00289166145271584	0.00896990740740741
mcuentas_saldo/cproductos	0.00652739687140073	0.00620256996158955	0.00593171296296296
mprestamos_personales	0.00628026782385354	0.00955599765816131	0.00564236111111111
mcuenta_corriente/mpasivos_margen_lag1	0.00627629645150255	0.00410559843760597	0.00788483796296296
cliente_edad_lag2/ctarjeta_visa_transacciones	0.00589192256573963	0.00652011485229203	0.00614872685185185
mpayroll_sobre_edad_lag1/Master_fechaalta_delta1/cpayroll_trx	0.00580145540240188	0.0094173690095201	0.00209780092592593
Visa_mpagominimo/kmes	0.00566647472973485	0.0156346912726276	0.00701678240740741
numero_de_cliente	0.00563014527046851	0.00375496375961773	0.00998263888888889
mrentabilidad_annual	0.00555739950823872	0.00358229415235916	0.0078125
mcuentas_saldo_delta1/mcuentas_saldo_lag1	0.00548439097916371	0.00640178548029005	0.00947627314814815
mrentabilidad_delta2	0.00543044126692787	0.00258820121442355	0.0083912037037037
ctrx_quarter_delta2/cproductos_lag1	0.00530162510006599	0.00310468724748087	0.0083912037037037
Visa_fechaalta_lag2/kmes_delta2/mcuenta_corriente_lag2	0.00528943560651558	0.00586829268674133	0.00795717592592593
mpasivos_margen_lag1/Visa_fechaalta_lag2	0.00519232049635315	0.00329719426453016	0.00716145833333333
mactivos_margen	0.00518475988320725	0.00385481845767907	0.0072337962962963
mrentabilidad_annual_delta2/cproductos	0.00512455167056362	0.00202060801404924	0.0072337962962963
Visa_mpagominimo/ctrx_quarter_lag1	0.00511820543478748	0.00632801482682213	0.00600405092592593
Master_mpagominimo	0.0051009516289026	0.0208860761838026	0.00810185185185185
mcomisiones/Master_fechaalta_delta1	0.00504932075034469	0.00357062401179072	0.00716145833333333
mrentabilidad_annual_lag2/Visa_fechaalta_delta2	0.0049224546764556	0.00430244517385567	0.00506365740740741
mrentabilidad_annual_lag2/Visa_fechaalta_lag2	0.00489337414431699	0.00262719923901903	0.00774016203703704
mcaja_ahorro_lag2/cproductos_lag2/mcaja_ahorro_lag2/mrentabilidad_annual_lag2	0.00488743595643052	0.00560814275461038	0.00658275462962963
Visa_fechaalta_lag1/ctrx_quarter_lag2	0.00488161504742798	0.00397632602235153	0.00810185185185185
mcuentas_saldo_delta2	0.00483322662581705	0.00873962285224427	0.00889756944444445
mcuentas_saldo_lag1/mrentabilidad_annual_lag1/ctrx_quarter_lag1	0.00470595447413206	0.00806740995127245	0.00889756944444445
mprestamos_personales/cliente_edad_lag1	0.00467440507695153	0.0100143845000266	0.00426793981481482
ctrx_quarter_lag2	0.0046574468429979	0.00296827647430036	0.00405092592592593
cproductos_lag1/mcuentas_saldo_lag2	0.00457823738198711	0.00296471415474596	0.00795717592592593
cliente_antiguedad_lag2/mactivos_margen_lag2	0.004562091300995	0.00162350312898556	0.00672743055555556
cliente_antiguedad	0.00454329936829537	0.00214977982464361	0.0072337962962963
Visa_fechaalta_lag2/kmes_delta2	0.00446646086120903	0.00197732057258337	0.0064380787037037
mpasivos_margen_delta2/mcuentas_saldo/mcuentas_saldo/cproductos	0.00445854046440201	0.00201900748536626	0.00679976851851852
mcuenta_corriente_lag2	0.00440081951924714	0.00692632903203139	0.00636574074074074
ctrx_quarter_delta2/kmes_delta2/ccomisiones_mantenimiento_lag2	0.00435874777674529	0.00743064647415901	0.00679976851851852
mcaja_ahorro_lag2/cproductos_lag2/chomebanking_transacciones/cliente_edad_lag1	0.00430068092363197	0.00121345682628524	0.00665509259259259
mactivos_margen/cproductos_lag1	0.00428035379602394	0.00312075198251886	0.00557002314814815
mtarjeta_visa_consumo_lag2/mtarjeta_visa_consumo/mcomisiones_lag2/Visa_fechaalta_lag1	0.00425503533459704	0.00343810480977938	0.00564236111111111
ctrx_quarter_delta1	0.00424962916584096	0.00331196485780448	0.00759548611111111
ctarjeta_visa_transacciones_lag1	0.0042062517176129	0.00784826556399935	0.00477430555555556
mcaja_ahorro_lag1/mtarjeta_visa_consumo_lag2/mtarjeta_visa_consumo	0.00418329452535045	0.0115307939683647	0.00376157407407407
mcaja_ahorro_delta2/mcomisiones_delta2	0.0040999637746043	0.00387166973824126	0.00730613425925926
mactivos_margen/mtarjeta_visa_consumo_lag1/Master_fechaalta_delta2/cdescubierto_preacordado_lag1	0.00406203045472711	0.00298286415001091	0.00636574074074074
mcomisiones_delta2/mcaja_ahorro	0.00396477759406555	0.00279132202311051	0.00651041666666667
cliente_antiguedad_lag2	0.00392088791882842	0.00263340929030898	0.00622106481481482
mpasivos_margen_delta1/mcuenta_corriente_lag2	0.00389183342664745	0.00199575866301126	0.00687210648148148
mcomisiones/mpayroll	0.00386035248737575	0.0224666759982062	0.00238715277777778
mcomisiones_delta2/mcaja_ahorro/mactivos_margen_lag2/mcaja_ahorro_lag1/mpasivos_margen_lag2	0.0038312566030601	0.00108488407071222	0.00600405092592593
mrentabilidad	0.00381816038240305	0.00186146516063137	0.00549768518518519
mactivos_margen_lag1/Visa_fechaalta_lag2	0.00378510213187934	0.0172192878357995	0.00665509259259259
chomebanking_transacciones/cliente_edad_lag1/mactivos_margen_delta2	0.00372261665479925	0.00183622253683129	0.00636574074074074
chomebanking_transacciones_delta2/mcaja_ahorro_lag1/mcuentas_saldo/chomebanking_transacciones_delta1/ctrx_quarter_lag1/mtarjeta_visa_consumo_lag1/mrentabilidad_annual_delta1	0.00368583491829297	0.00249624855511702	0.00564236111111111
Visa_fechaalta_delta1/mactivos_margen_lag1/Visa_fechaalta_lag2	0.0036336879987928	0.00206036971947346	0.00564236111111111
chomebanking_transacciones_lag1	0.00362504679403928	0.00195152919609199	0.00622106481481482
mcaja_ahorro_delta2/mcomisiones/Master_fechaalta_delta1	0.00358798274581452	0.00379979685449744	0.00716145833333333
ctrx_quarter_lag2/cliente_edad	0.00357435067192827	0.00513688308919486	0.00535300925925926
mrentabilidad_delta1/chomebanking_transacciones	0.00356352497600553	0.00228308099924006	0.00571469907407407
ctrx_quarter_delta2	0.00355937738766648	0.00240732775442995	0.00564236111111111
ctrx_quarter/mactivos_margen/mactivos_margen_lag2/ctarjeta_visa_transacciones_lag2/Visa_mpagominimo/ctrx_quarter_lag1	0.00353001977108978	0.00346513545276531	0.00383391203703704
mpayroll_sobre_edad/ctarjeta_visa_transacciones_lag1/ccomisiones_mantenimiento	0.00345165338483262	0.00593631058282873	0.00108506944444444
mrentabilidad_annual_lag2/Visa_fechaalta_delta1/Visa_fechaalta_lag2/ctrx_quarter/cproductos_lag2/ccomisiones_mantenimiento	0.00344150159599935	0.0118633243804789	0.00499131944444444
mactivos_margen_lag1/Visa_mpagominimo_lag1	0.00340165950163568	0.00308839386548818	0.0064380787037037
mcomisiones_delta1	0.00335083658860367	0.00132704863338561	0.00412326388888889
mpasivos_margen/kmes	0.00333369951362383	0.0032902799806197	0.00600405092592593
mcaja_ahorro_lag2/mrentabilidad_annual_lag2	0.00332866361026941	0.00167854302392356	0.00405092592592593
mactivos_margen_lag2/ctarjeta_visa_transacciones_lag2	0.00331942250451209	0.00429437850929347	0.00491898148148148
mpayroll_sobre_edad/mactivos_margen_lag1/ccomisiones_mantenimiento/mcomisiones_lag2/Visa_fechaalta_lag1	0.00330646587380976	0.0118671930869526	0.00180844907407407
mcaja_ahorro_lag1/mpasivos_margen_lag1/ctarjeta_visa_transacciones_delta2	0.00329840532679439	0.00257274468028509	0.00347222222222222
mcomisiones_lag2/ctarjeta_visa_transacciones_lag2	0.00329205458443971	0.00166849170379447	0.0044849537037037
mpayroll_sobre_edad/ctarjeta_visa_transacciones_lag1	0.00328709889642953	0.0111912075112281	0.00151909722222222
chomebanking_transacciones_delta2/mcaja_ahorro_lag1	0.00325614922314602	0.00174535823702918	0.00600405092592593
mcomisiones_lag2/Visa_fechaalta_lag2/Visa_fechaalta_lag2	0.00321124529857314	0.00255069854091187	0.00571469907407407
chomebanking_transacciones/cliente_edad_lag1	0.00320500338745958	0.00305330570381824	0.00434027777777778
mcomisiones/ctarjeta_visa_transacciones_lag1/Visa_fechaalta	0.00317688498879404	0.00145242033159269	0.0052806712962963
mtarjeta_visa_consumo_lag1/Master_fechaalta_delta2/mcaja_ahorro	0.00316661862502394	0.00164335425759356	0.0052806712962963
mcomisiones/Master_fechaalta_delta1/mcomisiones_delta2	0.0031466267500341	0.00242974430186981	0.00542534722222222
mcaja_ahorro_delta1/mpasivos_margen_delta1/mrentabilidad_lag1	0.00314389863047255	0.00447217895421575	0.00687210648148148
mrentabilidad_annual_lag1/ctrx_quarter_lag1	0.00312350660462667	0.00140647143957399	0.00542534722222222
mrentabilidad_annual_lag2	0.00307104076140294	0.00290080275796518	0.00390625
mprestamos_personales/cliente_antiguedad_delta1	0.00304630322512789	0.00719272559896505	0.00354456018518519
mpasivos_margen_lag2/mcaja_ahorro_lag2/cproductos_lag2/chomebanking_transacciones/cliente_edad_lag1	0.0030447456463771	0.00374901893879525	0.00557002314814815
mtarjeta_visa_consumo/mcomisiones/Visa_fechaalta_lag1/ctrx_quarter_lag2	0.00301966787219095	0.00259941863402166	0.00419560185185185
chomebanking_transacciones_lag2/mcaja_ahorro/cproductos_lag1/mcuentas_saldo_lag2	0.00301401878131696	0.00127354981892236	0.00499131944444444
ccallcenter_transacciones	0.00298859040496586	0.00600665610491508	0.0033275462962963
mcomisiones_delta2/mcuentas_saldo/ctrx_quarter/cproductos_lag2	0.00293342141774399	0.00143615438723455	0.00549768518518519
ccomisiones_mantenimiento/mcomisiones_lag2/Visa_fechaalta_lag1	0.00293023536492342	0.00253314760066826	0.0033275462962963
mpasivos_margen_delta2/Visa_mpagominimo/kmes	0.00291525244324701	0.00106567315357741	0.00434027777777778
Visa_fechaalta_lag1/kmes_delta1	0.00289467658757495	0.00162635664298035	0.0052806712962963
cdescubierto_preacordado_lag2/mtarjeta_visa_consumo_delta2	0.00287591058260688	0.00204778499108618	0.00441261574074074
mtarjeta_visa_consumo/chomebanking_transacciones_lag1	0.00282252334134684	0.0031366978211404	0.00426793981481482
mrentabilidad_annual_delta2	0.00282123971084128	0.00170739826960808	0.00578703703703704
Visa_mpagominimo_lag2/mactivos_margen_lag1/Visa_fechaalta_lag2/Visa_fechaalta_lag1	0.00274890555266507	0.00313510186539652	0.00499131944444444
mcuentas_saldo_lag1/mrentabilidad_annual_lag2/mpasivos_margen_delta2/Master_fechaalta_lag2	0.00270193179427582	0.00363475490964803	0.00578703703703704
chomebanking_transacciones_delta1/ctrx_quarter_lag1/mtarjeta_visa_consumo_lag1/mrentabilidad_annual_delta1	0.00268470535138885	0.00129041481830183	0.00477430555555556
mcuentas_saldo_lag2/ccomisiones_mantenimiento_lag1	0.00266232771038554	0.00668937761992541	0.00491898148148148
mpasivos_margen_lag1/Visa_fechaalta_lag2/Master_fechaalta_delta2/ctarjeta_visa_transacciones	0.00265179027591705	0.00820932197018331	0.00506365740740741
mrentabilidad_annual_delta1	0.00261591669476963	0.00110811002837175	0.00513599537037037
mactivos_margen/mactivos_margen_lag2/ctarjeta_visa_transacciones_lag2/Visa_mpagominimo/ctrx_quarter_lag1/cproductos	0.00258672179198074	0.00141164800662864	0.00484664351851852
chomebanking_transacciones_delta2/mcaja_ahorro_lag1/ccomisiones_mantenimiento_lag2	0.00256932533359663	0.00637263299356442	0.00412326388888889
mcaja_ahorro/mactivos_margen_delta1	0.00253879518507301	0.0011283910132546	0.0052806712962963
chomebanking_transacciones	0.00250377578029349	0.00234760516985947	0.00419560185185185
mcaja_ahorro_lag2	0.00249539052202054	0.00184154543793696	0.00390625
chomebanking_transacciones_delta2	0.00249506866814417	0.00346696920134209	0.00542534722222222
mtarjeta_visa_consumo_lag1/mrentabilidad_annual_delta1/mcomisiones_delta1/mrentabilidad/cliente_edad_lag1/mcomisiones_delta1/mrentabilidad	0.00244439435734716	0.000941353231362005	0.00383391203703704
mactivos_margen/mrentabilidad_annual_lag1/ctrx_quarter_lag1	0.00241931595802667	0.00443662435275821	0.00484664351851852
mcomisiones_lag1/mtarjeta_visa_consumo_delta1	0.00238429570804448	0.00287440318057426	0.0044849537037037
mcomisiones/Visa_fechaalta_delta1	0.00238406603211108	0.00407970188351542	0.00397858796296296
mcaja_ahorro/ctrx_quarter/cproductos_lag2/mpasivos_margen_delta1/mrentabilidad_lag1	0.00233194321316159	0.00199961822360678	0.00470196759259259
cdescubierto_preacordado_lag2/mactivos_margen_lag2/ctarjeta_visa_transacciones_lag2	0.00232680929610804	0.000600056495004158	0.00296585648148148
ccomisiones_mantenimiento_lag1/mprestamos_personales_delta1	0.00230317693859656	0.00456045954342962	0.00339988425925926
mcomisiones	0.00225696152865434	0.00960841268605923	0.00462962962962963
mcomisiones/ctarjeta_visa_transacciones_lag1/mtarjeta_visa_consumo_lag1/mrentabilidad_annual_delta1/cdescubierto_preacordado_lag1	0.00224412015413622	0.00141189494533973	0.00441261574074074
ccomisiones_mantenimiento_delta1/ctrx_quarter_lag2	0.00221281622257249	0.00352422697174079	0.001953125
Visa_mpagominimo_lag2/cdescubierto_preacordado_lag1/Visa_mpagominimo/mcaja_ahorro_lag2/cproductos_lag2	0.00220223313751565	0.00275085151212668	0.00441261574074074
mcaja_ahorro_lag1/mpasivos_margen_lag2	0.00216864478008873	0.00150075629781857	0.00419560185185185
ccomisiones_mantenimiento_delta2	0.00215986954144823	0.00353016721962418	0.00188078703703704
mcaja_ahorro/mactivos_margen_delta1/mcaja_ahorro_delta1	0.00213259730989088	0.000913984190883111	0.00484664351851852
mrentabilidad_annual/mprestamos_personales/mprestamos_personales_lag2/ctrx_quarter/cproductos_lag2/ccomisiones_mantenimiento	0.00212828647118309	0.000708293390425198	0.00173611111111111
mcuentas_saldo_lag1/mrentabilidad_annual_lag1/ctrx_quarter_lag1/mcaja_ahorro_lag1/mpasivos_margen_lag1/ctarjeta_visa_transacciones_delta2	0.00212170672011412	0.00131183446501915	0.00405092592592593
mactivos_margen_lag2/mtarjeta_visa_consumo/chomebanking_transacciones_delta2	0.00210432248735861	0.0031887332950935	0.00397858796296296
mcaja_ahorro_lag2/cproductos_lag2	0.00209500801730853	0.00131961760735751	0.00361689814814815
mrentabilidad_delta2/mcomisiones_lag2/ccomisiones_mantenimiento_lag2	0.00209405405354339	0.00762458024820569	0.00434027777777778
mactivos_margen/Master_mpagominimo_delta2	0.00206251799373106	0.00627108630803822	0.00390625
mtarjeta_visa_consumo_lag1/mrentabilidad_annual_delta1/cdescubierto_preacordado_lag1	0.00205359653678299	0.00163401174302407	0.00419560185185185
Master_fechaalta_lag1/chomebanking_transacciones_delta1/ctrx_quarter_lag1/mtarjeta_visa_consumo_lag1/mrentabilidad_annual_delta1	0.00203224018817872	0.00323397795449169	0.00412326388888889
Visa_fechaalta_delta1/mtarjeta_visa_consumo_lag1/mrentabilidad_annual_delta1	0.00202818724237256	0.00180609601407858	0.00383391203703704
mtarjeta_visa_consumo_delta2/mcomisiones_lag2	0.00199363741080079	0.00383058188047972	0.00419560185185185
mrentabilidad_lag2	0.00198615671051478	0.000924931807074669	0.00347222222222222
ccallcenter_transacciones/mactivos_margen_lag1	0.00196764815568139	0.00220154092225106	0.0025318287037037
mcaja_ahorro_lag1/mpasivos_margen_lag1/ctarjeta_visa_transacciones_delta2/Master_fechaalta_delta1	0.00190586435375467	0.00199772502682177	0.00368923611111111
mtarjeta_visa_consumo/mcomisiones_lag2/Visa_fechaalta_lag1	0.00184064193684455	0.00115622649352111	0.00289351851851852
mtarjeta_visa_consumo_lag2/mcuentas_saldo/chomebanking_transacciones_delta1/ctrx_quarter_lag1/mtarjeta_visa_consumo_lag1/mrentabilidad_annual_delta1	0.00183463275281095	0.00162289035514693	0.00361689814814815
mactivos_margen_lag2/ctarjeta_visa_transacciones_lag2/mtarjeta_visa_consumo/mcomisiones/Visa_fechaalta_lag1/ctrx_quarter_lag2	0.00182504712701617	0.00109365039495583	0.00318287037037037
mtarjeta_visa_consumo_delta2	0.00180748866765522	0.00324521823878528	0.00318287037037037
mtarjeta_visa_consumo_lag1/ctarjeta_visa_transacciones_lag2	0.00180373838068192	0.000823540601477673	0.00267650462962963
mpasivos_margen_lag2	0.00179387057205329	0.00169753443998185	0.0033275462962963
mcaja_ahorro_lag2/ccomisiones_mantenimiento_delta1	0.00177953544035328	0.00380185467708984	0.00260416666666667
mcuentas_saldo_delta1/mcuentas_saldo_lag1/ccallcenter_transacciones/mcaja_ahorro/cproductos_lag1/mcuentas_saldo_lag2	0.00177373616468121	0.00337030184182942	0.00296585648148148
mtarjeta_visa_consumo_lag2/mtarjeta_visa_consumo/cproductos	0.00170334249713383	0.00371854487267138	0.00354456018518519
mpasivos_margen_lag1/Visa_fechaalta_lag2/Master_fechaalta_delta2/ctarjeta_visa_transacciones/chomebanking_transacciones_lag2/mcaja_ahorro/cproductos_lag1/mcuentas_saldo_lag2	0.00168572750563859	0.00191916650612221	0.00303819444444444
mpasivos_margen_lag1/ctarjeta_visa_transacciones_delta2	0.00164716280972599	0.000995428236151129	0.00318287037037037
mcomisiones_delta1/mrentabilidad/ctrx_quarter/cproductos_lag2	0.00164518035268059	0.000534133005021915	0.00289351851851852
mcomisiones_lag1/mtarjeta_visa_consumo_delta1/mtarjeta_visa_consumo_lag2	0.00160490890588414	0.000654716835997343	0.00289351851851852
mactivos_margen_lag1/mprestamos_personales_delta1	0.00157747432527375	0.00467593540143681	0.00296585648148148
mtarjeta_visa_consumo_lag1/ctarjeta_visa_transacciones_lag2/mcomisiones_lag2/ctarjeta_visa_transacciones_lag2	0.00156059551056061	0.00111691293612812	0.00296585648148148
mtarjeta_visa_consumo_delta2/Master_mpagominimo_lag2/cliente_antiguedad_lag1	0.00154636960464653	0.00192662039684578	0.00267650462962963
mtarjeta_visa_consumo_lag2/mtarjeta_visa_consumo/mactivos_margen_lag2/ctarjeta_visa_transacciones_lag2/mcaja_ahorro_lag1/mpasivos_margen_lag2	0.00151813662666033	0.00114683824956068	0.00289351851851852
mcomisiones_delta2/mcomisiones_lag2/Visa_fechaalta_lag2/mpasivos_margen/mpayroll_sobre_edad_lag2	0.00147786722097571	0.000990420867842961	0.001953125
ccomisiones_mantenimiento_delta1/ctrx_quarter_lag2/mtarjeta_visa_consumo_lag1/ctarjeta_visa_transacciones_lag2	0.00146631615178462	0.00624315936898983	0.00209780092592593
ctarjeta_visa_transacciones_delta2/mpayroll_lag1/cdescubierto_preacordado_lag1	0.00140753488936491	0.00371405881941995	0.00267650462962963
Visa_mpagominimo/ccallcenter_transacciones_delta1	0.00138421780822938	0.00158516360761964	0.00217013888888889
mcuentas_saldo/mcomisiones_lag2/ctarjeta_visa_transacciones_lag2	0.00137559202228715	0.00209414544762336	0.00217013888888889
ctarjeta_visa_transacciones_lag2/mcuentas_saldo_delta2/Visa_mpagominimo_delta2/mcaja_ahorro/cliente_antiguedad	0.00137455125427939	0.00308605709361103	0.00325520833333333
mpayroll_lag2	0.00133851810167441	0.000710922830404373	0.00144675925925926
mactivos_margen/mactivos_margen_lag2/ctarjeta_visa_transacciones_lag2	0.00123844569752732	0.00167710254810889	0.00267650462962963
Visa_mpagominimo_lag2/mactivos_margen_lag1/Visa_fechaalta_lag2/ccomisiones_mantenimiento_lag2/Visa_mpagominimo/ctrx_quarter_lag1	0.00117268365203251	0.00141834736240167	0.00209780092592593
mpasivos_margen/mpayroll_sobre_edad_lag2	0.00115002998747826	0.0017574445150552	0.00188078703703704
Visa_mpagominimo_delta2/ccomisiones_mantenimiento_lag1/ccomisiones_mantenimiento_lag2	0.00114526930192658	0.00162733982488561	0.00202546296296296
mrentabilidad_annual_delta1/Master_mpagominimo_lag2/cliente_antiguedad_lag1	0.00112579057367361	0.00207513573980869	0.00238715277777778
mcomisiones_lag2/ctarjeta_visa_transacciones_lag2/Visa_fechaalta	0.00104019917408819	0.000342293637080386	0.00224247685185185
ccallcenter_transacciones_delta1/mcaja_ahorro_lag1/Visa_mpagominimo/ctrx_quarter_lag1	0.00103007234679006	0.00189076855434712	0.00209780092592593
mcomisiones/Master_fechaalta_delta1/Visa_mpagominimo_delta2/ccomisiones_mantenimiento_lag1	0.00102354751022166	0.00109532409066432	0.00209780092592593
mcuenta_corriente_lag1/mpayroll_sobre_edad/mcuentas_saldo/ctrx_quarter/cproductos_lag2	0.00101577411467446	0.00324260709056248	0.00188078703703704
mcuenta_corriente_lag1/mpayroll_sobre_edad/Master_fechaalta_delta1	0.00100984253497521	0.00123024408570012	0.00151909722222222
mcaja_ahorro/cproductos_lag1/mcuentas_saldo_lag2	0.00100922660405406	0.00189774685940489	0.00202546296296296
mactivos_margen_lag2/mtarjeta_visa_consumo/cpayroll_trx_lag2	0.000990498432426452	0.00171771024726554	0.00209780092592593
mpayroll_lag1/cdescubierto_preacordado_lag1/mactivos_margen_lag2/mtarjeta_visa_consumo/cpayroll_trx_lag2/mcuentas_saldo_lag2/ccomisiones_mantenimiento_lag1	0.000949049365808527	0.0036418201005486	0.000940393518518519
Visa_mpagominimo_lag2/mactivos_margen_lag1/Visa_fechaalta_lag2/Visa_fechaalta_lag1/ccomisiones_mantenimiento_lag2	0.000919244196885215	0.000687184703566288	0.00180844907407407
mpayroll_sobre_edad_delta1/cpayroll_trx	0.000881273198855191	0.00179254182260332	0.00166377314814815
mpayroll_sobre_edad_lag2/mactivos_margen_lag2	0.000835741894547454	0.000439162205913201	0.00122974537037037
mrentabilidad_annual_lag2/Visa_fechaalta_delta1/mpayroll_sobre_edad_delta2/cdescubierto_preacordado_lag1/mcuentas_saldo_delta1/ccomisiones_mantenimiento_lag2	0.000812993883807308	0.00269486044585708	0.00130208333333333
Master_fechaalta_delta2/Visa_mpagominimo_delta2/ccomisiones_mantenimiento_lag1	0.000790682441286191	0.00161100528644106	0.00202546296296296
Visa_mpagominimo_delta2/cproductos_delta2	0.000751171515563537	0.00084363866879676	0.001953125
mcuentas_saldo_delta1/mpayroll_delta1	0.000741355870142975	0.00162920558403605	0.00166377314814815
Visa_mpagominimo_delta2/ccomisiones_mantenimiento_lag1	0.000727167786171404	0.000267722719270978	0.00130208333333333
mcaja_ahorro/cliente_antiguedad/Visa_mpagominimo/mtarjeta_visa_consumo_delta2	0.000678724602617244	0.00115854040070278	0.00188078703703704
mtarjeta_visa_consumo_delta2/mtarjeta_master_consumo_lag2/mactivos_margen_lag2/mcaja_ahorro_lag2	0.000611492335853769	0.00150479877597786	0.00151909722222222
mpayroll_sobre_edad/mactivos_margen_lag1/ccomisiones_mantenimiento/mcomisiones_lag2/Visa_fechaalta_lag1/ccomisiones_mantenimiento_lag2/Visa_mpagominimo/ctrx_quarter_lag1	0.000528119000570835	0.00253394786500975	0.000506365740740741
mpasivos_margen/ctrx_quarter_delta1/mpayroll	0.000514146909718566	0.000781140310196086	0.00108506944444444
mcaja_ahorro_lag2/mpayroll_lag1/cdescubierto_preacordado_lag1/mactivos_margen_lag2/mtarjeta_visa_consumo/cpayroll_trx_lag2/mcuentas_saldo_lag2/ccomisiones_mantenimiento_lag1	0.000502730406611574	0.000744890621996222	0.000868055555555556
mpayroll_delta1/Visa_mpagominimo	0.000497365700131478	0.00147904398299922	0.000795717592592593
mcuenta_corriente_lag1/mpayroll_sobre_edad/Visa_fechaalta_lag1/mactivos_margen_lag2/mtarjeta_visa_consumo/chomebanking_transacciones_delta2	0.000446759059030438	4.53681287537342e-05	0.000578703703703704
mcomisiones_lag2/Visa_fechaalta_lag2/mpasivos_margen/mpayroll_sobre_edad_lag2/cdescubierto_preacordado	0.00040705167892437	0.000284240175279292	0.000795717592592593
ccomisiones_mantenimiento_lag1/mprestamos_personales_delta1/mprestamos_personales/mcaja_ahorro_delta2	0.000401559310894394	0.000601149427447676	0.00108506944444444
mactivos_margen_lag1/Visa_fechaalta_lag2/mcaja_ahorro/cproductos_lag1/mcuentas_saldo_lag2/Visa_mpagominimo/mpayroll_delta1	0.000393445784401579	0.000506096315435266	0.000940393518518519
Visa_fechaalta_lag2/kmes_delta2/mpayroll_sobre_edad/ctarjeta_visa_transacciones_lag1/Visa_mpagominimo/kmes	0.000385475042799696	0.000480620471741379	0.000578703703703704
Visa_mpagominimo/mcuenta_corriente_lag1/mpayroll_sobre_edad/Visa_fechaalta_lag1	0.000343035935238959	0.000775899721994113	0.000795717592592593
ctrx_quarter_lag2/mpayroll_sobre_edad/ctarjeta_visa_transacciones_lag1/Visa_mpagominimo/kmes	0.000281338187042945	0.00219432482436038	0.000651041666666667
mcomisiones_lag2/Visa_fechaalta_lag1/mpayroll_lag1/cdescubierto_preacordado_lag1/mactivos_margen_lag2/mtarjeta_visa_consumo/cpayroll_trx_lag2/mcuentas_saldo_lag2/ccomisiones_mantenimiento_lag1	0.000222611040389737	0.00053684933084388	0.000506365740740741
Visa_mpagominimo/ctrx_quarter_lag1/mpasivos_margen/mpayroll_sobre_edad_lag2	0.00019758210120696	0.000406950422933531	0.000361689814814815
cpayroll_trx_delta2/ctrx_quarter_delta1/ctarjeta_visa_transacciones_delta2	0.000137925201811846	0.000405491655362476	0.000361689814814815
