Feature	Gain	Cover	Frequency
mcuenta_corriente_lag1/cdescubierto_preacordado_lag1	0.00293018526742752	0.00242303630797669	0.00428317439793115
cliente_edad/cliente_antiguedad	0.00291868081152673	0.00153455110518144	0.00422031858915648
mrentabilidad_annual_delta2/Visa_mpagominimo_lag2	0.0028698618380303	0.00114865140720092	0.00266688217229675
Visa_mpagominimo_lag2/Visa_mpagominimo_lag1	0.00286928755655483	0.00169881516876594	0.00253219115349389
Visa_mpagominimo/cpayroll_trx	0.00284213718255642	0.00818976460697814	0.00106854874916941
mpasivos_margen/mpasivos_margen_delta1	0.00283987834513365	0.00180622654025267	0.00606109584612898
mrentabilidad_annual_lag2/cliente_edad_lag2	0.00280875765148761	0.00167236765641764	0.00193955067076127
mcuentas_saldo_delta1/ctarjeta_visa_transacciones_lag2	0.00280551871099813	0.00157782044285437	0.00229872672090225
cliente_antiguedad/ctrx_quarter	0.00279432080685307	0.00251404526950661	0.0038970601440296
mrentabilidad_annual_lag1/Master_fechaalta_delta1	0.00278847440043917	0.00214586534915562	0.00454357703428335
mrentabilidad_annual/kmes	0.00277495557049632	0.00308223206757408	0.00545049656088932
cproductos_lag1/cliente_edad	0.00276312809976157	0.00277905944259173	0.00460643284305803
mcuentas_saldo_lag1/Master_fechaalta_delta1	0.00275501002849978	0.0015099614012037	0.00273871738232495
Visa_mpagominimo	0.00273014304476236	0.00244751194210315	0.00282851139486019
cproductos/ctrx_quarter	0.00272842402865539	0.00309036510886087	0.00286442899987429
mcuentas_saldo_lag2/ccomisiones_mantenimiento_lag2	0.00272172558940799	0.00514008209324804	0.00299014061742363
Visa_mpagominimo/cliente_antiguedad	0.00269343502586383	0.00355071694678655	0.00281055259235314
mrentabilidad/Visa_fechaalta_lag1	0.002689304743085	0.00394435113712225	0.00336727547007166
ctarjeta_visa_transacciones_lag1	0.00267973677060647	0.00182806117910281	0.00168812743566259
mactivos_margen_lag1/ctrx_quarter_delta1	0.00267520522188289	0.00220637175423376	0.00663577752635454
Visa_mpagominimo_delta2/cdescubierto_preacordado_lag1	0.0026480726792447	0.00233994129015335	0.00160731282438087
Visa_fechaalta_lag1/cliente_edad	0.00263688320055238	0.00264605956038068	0.00535172314710055
mpasivos_margen/ctrx_quarter	0.00261865866331708	0.00196418685345813	0.00469622685559327
mcomisiones/Master_fechaalta_delta1	0.00261446159475931	0.00996837441890688	0.00371747211895911
mrentabilidad_annual_delta2/ctrx_quarter	0.00260343529771477	0.000940482970734825	0.00287340840112781
ctrx_quarter/cliente_antiguedad	0.00260151568293831	0.00156311586525718	0.00279259378984609
mrentabilidad_annual_lag2/kmes	0.00256953376349597	0.00156783446203214	0.00343013127884633
mcaja_ahorro_delta1/ctrx_quarter	0.00255394878942273	0.00428193668870214	0.00400481295907189
Master_fechaalta_lag2	0.00254817355258524	0.00215131705338942	0.00370849271770558
mcuenta_corriente_delta2/kmes	0.00254790290477835	0.00197792670615454	0.00295422301240953
mrentabilidad/chomebanking_transacciones_lag1	0.00253943718215802	0.00187531183280461	0.00373543092146616
mcuentas_saldo/cproductos	0.00251061492152172	0.00288983726578701	0.00259504696226856
mcomisiones_lag1/cproductos	0.00250875833164579	0.00117532288596454	0.00311585223497297
ccomisiones_mantenimiento/cliente_edad	0.00250071041576341	0.00288973571579745	0.0031248316362265
cliente_edad_+_ccomisiones_mantenimiento	0.00240860608626754	0.00260925951348072	0.00516315572077654
mprestamos_personales_delta2/ccomisiones_mantenimiento	0.00239447582549687	0.00610125065774572	0.00165220983064849
cliente_antiguedad/ccomisiones_mantenimiento	0.00239441093652413	0.00276466438379833	0.00403175116283246
mcomisiones/ccomisiones_mantenimiento_delta2	0.002369534546688	0.00406569085477916	0.00246035594346569
mcuentas_saldo/chomebanking_transacciones_delta2	0.00235976336015084	0.00648534888673344	0.00471418565810032
mrentabilidad_delta1/mtarjeta_visa_consumo_delta1	0.00235579707681293	0.00130877000545836	0.00267586157355028
cdescubierto_preacordado_lag1/cliente_antiguedad	0.00233446895351782	0.00140287971940909	0.0033852342725787
mactivos_margen/ctrx_quarter	0.00232621568493381	0.00173827707737842	0.00440888601548049
mactivos_margen/mrentabilidad_annual_delta2	0.00232565031762605	0.00228778215510708	0.00483989727564966
Visa_mpagominimo_lag1/cproductos	0.00230899877895334	0.00394424610939333	0.00155343641685972
mcuentas_saldo/Master_fechaalta_lag1	0.00229723337487236	0.00216054697367298	0.00311585223497297
mprestamos_personales_delta2/mprestamos_personales_lag1	0.00229402424400575	0.0163960881221847	0.00258606756101503
mprestamos_personales/cliente_antiguedad	0.00226833632383503	0.00522292532274112	0.00149058060808505
mrentabilidad_delta1/mcomisiones_delta2	0.00225719221059289	0.00141373026623829	0.00511825871450892
mactivos_margen_lag1/cliente_edad	0.00221030204313209	0.00199774842945829	0.00343911068009985
mactivos_margen/ccomisiones_mantenimiento	0.00220800848056611	0.00318805132997799	0.00358278110015624
mcomisiones/mrentabilidad_annual_lag2	0.00220427087520915	0.00129712931624467	0.00343911068009985
cliente_antiguedad/cliente_edad	0.00220027156491391	0.00229907367928819	0.00458847404055098
cliente_antiguedad_+_cproductos	0.00219928127465286	0.000838248562071797	0.00118528096546522
ctrx_quarter/ccomisiones_mantenimiento	0.0021972195753376	0.00218556374404515	0.00225382971463463
kmes_lag1/ctrx_quarter	0.00219721957496384	0.000811268955600139	0.00218199450460643
mcaja_ahorro_delta2/ccomisiones_mantenimiento_delta2	0.00219574968792448	0.00246383714624598	0.00175996264569079
cliente_antiguedad/cproductos	0.00218569603737965	0.00273375075855321	0.00439092721297344
ctrx_quarter_lag2/cliente_antiguedad	0.00217894638989317	0.00144336477894373	0.00284647019736724
Visa_mpagominimo/mrentabilidad_lag2	0.00216931490284302	0.00670504881139705	0.00296320241366306
mcaja_ahorro_lag2/mtarjeta_visa_consumo_lag2	0.00215655646401866	0.00123889943935704	0.00250525294973331
mrentabilidad_annual_lag1/cliente_edad	0.00215574227921582	0.00211944844091376	0.00330441966129699
mrentabilidad_annual_delta1/cproductos	0.00214854943802781	0.000999123916415792	0.00297218181491658
cliente_antiguedad_+_cliente_edad	0.0021328923725334	0.00835855112283723	0.00439990661422696
mrentabilidad_annual_lag1/ccomisiones_mantenimiento	0.0020592174032942	0.00145259609032304	0.00281055259235314
chomebanking_transacciones_delta2/ctrx_quarter	0.00205786426958038	0.00117519073186854	0.00281055259235314
ctrx_quarter_delta2/cproductos	0.00205699577937925	0.00320181900458935	0.00413052457662123
mrentabilidad_annual_delta2/mcaja_ahorro_lag2	0.0020381163087126	0.00183054984939479	0.00356482229764919
mcomisiones_delta2/ctrx_quarter	0.00203670387354032	0.00223500120026176	0.00274769678357847
mrentabilidad_annual/ctrx_quarter	0.0020311762680128	0.00119334800911061	0.00402277176157894
ccomisiones_mantenimiento_+_cproductos	0.00203049107140263	0.00301582254769213	0.00251423235098684
mpasivos_margen_delta1/ctarjeta_visa_transacciones_delta2	0.00197989230067114	0.00116685459060265	0.00253219115349389
mrentabilidad_annual_delta2/Master_fechaalta_delta2	0.00197948887214569	0.00153933717010014	0.00402277176157894
mactivos_margen_lag2/cliente_antiguedad	0.00197140020061932	0.00145179760136407	0.00220893270836701
Visa_fechaalta_lag2/ccomisiones_mantenimiento	0.00197042608175993	0.00202282084366036	0.00271177917856437
mrentabilidad_lag1/mcaja_ahorro_lag1	0.00196950015179095	0.00165321783235984	0.00412154517536771
mrentabilidad_annual/Visa_mpagominimo_delta2	0.00193898611103768	0.00108222658526574	0.00255912935725446
cliente_antiguedad/kmes	0.00193621812080208	0.00252122262801498	0.00422929799041
ctrx_quarter_delta1/ccomisiones_mantenimiento	0.00192708249780438	0.00890301695622117	0.00423827739166352
ccomisiones_mantenimiento/ctrx_quarter	0.00189196657113808	0.000823915407039147	0.00229872672090225
mcuentas_saldo_lag2/ccallcenter_transacciones_delta2	0.00188087241197867	0.000472957252040144	0.00131099258301456
kmes/ctrx_quarter	0.00188017660520529	0.00137314504780984	0.00253219115349389
mactivos_margen/cliente_antiguedad	0.00187690944429014	0.00562323816375976	0.00420235978664943
mcuenta_corriente_lag2/ccomisiones_mantenimiento	0.00187586706248546	0.00153527864825729	0.00259504696226856
mrentabilidad_annual_delta1/Visa_fechaalta_delta1	0.00186933560919804	0.00137403395799238	0.00293626420990248
Master_fechaalta_lag2/cproductos	0.00186114898943352	0.00278216854158702	0.00423827739166352
mpasivos_margen_lag1/cliente_antiguedad	0.0018572819280992	0.00102490509390112	0.00212811809708529
mpasivos_margen_delta1/cliente_edad	0.00185726115269759	0.00081047046664117	0.00185873605947955
Visa_mpagominimo_delta2/ctrx_quarter	0.00185513851135709	0.00158918847730158	0.00157139521936677
kmes_-_cliente_antiguedad	0.00185494511334548	0.00175440126818576	0.00203832408455004
chomebanking_transacciones_delta2/cliente_edad	0.00185441203083948	0.00261901805014826	0.00278361438859257
mtarjeta_master_consumo_lag2/mrentabilidad_lag1	0.00184472795386525	0.00200311388575576	0.00118528096546522
mprestamos_personales_delta1/cliente_edad	0.00183411160896874	0.00286405469720593	0.0011044663541835
mactivos_margen_lag1/mtarjeta_visa_consumo_lag2	0.00182764299226153	0.00260567605083559	0.0030889140312124
cpayroll_trx/cproductos	0.00182408055967912	0.000374156763229409	0.000206526228831062
mcuenta_corriente_delta1/ctrx_quarter	0.00182069515984956	0.00375334395334314	0.00404073056408599
mcuenta_corriente_delta2/cliente_antiguedad	0.00181811001887118	0.00136101121515372	0.00276565558608552
mcuenta_corriente_lag2/kmes	0.00181225664548314	0.00137143817332786	0.00237056193093045
mcuenta_corriente_lag2/Master_fechaalta_lag2	0.00181092279865286	0.00269186764779249	0.00287340840112781
mrentabilidad_annual_delta1/kmes	0.00180198775733185	0.00156946552179589	0.00269382037605732
mtarjeta_visa_consumo_lag1/Visa_mpagominimo_delta2	0.00179294582662508	0.000995539758222788	0.00247831474597274
cliente_edad_-_ccomisiones_mantenimiento	0.00178657936648859	0.0066367508790381	0.00471418565810032
kmes_-_cproductos	0.00176304489026113	0.00246859678034548	0.00280157319109962
mcuentas_saldo_delta2/ccomisiones_mantenimiento_delta2	0.00176008304120019	0.00144744555831854	0.00183179785571898
mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag1	0.00175276661269103	0.00176252387625444	0.00316074924124059
mcuenta_corriente_lag1/cliente_edad	0.00172084941613519	0.00384908542260549	0.00232566492466282
Visa_fechaalta_lag2/ctrx_quarter	0.00171562601531291	0.00282115817319328	0.00325952265502936
mtarjeta_visa_consumo/Master_fechaalta_lag2	0.00171342120557984	0.00238899619503944	0.00246933534471921
mtarjeta_visa_consumo/ccomisiones_mantenimiento_lag2	0.00171315744354665	0.00446378142034144	0.00151751881184563
mcomisiones_lag1/cliente_edad_lag1	0.00170360735577969	0.000970554287504932	0.00340319307508575
mrentabilidad_annual_lag1/ctrx_quarter	0.00168328913942877	0.00120981788721117	0.00395991595280427
mcuenta_corriente_lag1/ccomisiones_mantenimiento	0.0016770553623565	0.00181872344889884	0.00255912935725446
mrentabilidad_lag2/cliente_antiguedad	0.0016708134542113	0.00101646114271481	0.00293626420990248
mpasivos_margen_lag1/ctrx_quarter	0.00166117093672358	0.00128512694213668	0.00383420433525493
mactivos_margen_lag1/ctrx_quarter_lag2	0.00164456239061802	0.00256472566977346	0.00434603020670582
mrentabilidad_annual/cproductos	0.0016408178275178	0.00228163142526025	0.00351094589012805
mrentabilidad_delta1/Visa_mpagominimo_lag2	0.00163642822772083	0.00202307124089488	0.00238852073343749
mcuenta_corriente_lag2/cproductos	0.00160476997027345	0.000979186732165009	0.00211015929457824
mpasivos_margen_lag2/ccomisiones_mantenimiento	0.00159802280861352	0.000999917536539646	0.00190363306574718
Visa_mpagominimo/cproductos	0.00159763648553803	0.00560380246952589	0.00258606756101503
mrentabilidad_annual/cliente_antiguedad_lag1	0.00159403635044599	0.00225279401041802	0.00398685415656484
cproductos/kmes	0.00158885388848584	0.000881778730197355	0.00265790277104323
cliente_edad/cpayroll_trx	0.00158554491326155	0.00182337388198217	0.000529784673957941
mprestamos_personales_delta1/cliente_antiguedad	0.00158040314306806	0.00198434730857636	0.00101467234164826
ctrx_quarter_lag2/ccomisiones_mantenimiento	0.00157473836378495	0.00124499243873037	0.00188567426324013
mpasivos_margen/cliente_edad	0.00154753849348404	0.00115104200524271	0.00168812743566259
mactivos_margen_lag2/ccomisiones_mantenimiento_lag1	0.00154637050848066	0.00182262895020948	0.00257708815976151
ctrx_quarter_-_cliente_edad	0.00153697910780217	0.00433059443575236	0.00234362372716987
mpasivos_margen_lag1/kmes	0.00153150994354922	0.00120929692185379	0.00211913869583176
mtarjeta_visa_consumo_delta2/cproductos	0.00152968405266771	0.000456839321163666	0.00109548695292998
mcuentas_saldo_delta1/cliente_edad	0.00150958071600512	0.00254225043133167	0.00254117055474741
mcaja_ahorro_delta2/ccomisiones_mantenimiento	0.00150401081439839	0.00169752492746029	0.00237954133218397
mtarjeta_visa_consumo/kmes	0.00150346855218486	0.00164500132532822	0.00145466300307096
mcuenta_corriente_delta2/cpayroll_trx	0.00150003887511427	0.00477559205436686	0.000871001921591868
ctrx_quarter/cproductos	0.00149725155207543	0.00173003692171909	0.00135588958928219
mtarjeta_visa_consumo_lag1/kmes	0.00148248238587485	0.000330164055767863	0.000906919526605966
mcuentas_saldo_lag1/ccomisiones_mantenimiento	0.00146961515622573	0.00282866243920227	0.00240647953594454
chomebanking_transacciones_lag2/cproductos	0.00146372059250804	0.00272760141980212	0.00323258445126879
cliente_antiguedad_-_cproductos	0.00145713909499343	0.00230188786598504	0.00153547761435268
ctrx_quarter_lag1/cliente_edad	0.00145144806030546	0.00175903779031162	0.00203832408455004
mrentabilidad_annual_delta1/ctrx_quarter	0.0014431148777316	0.00232966665696354	0.00256810875850798
mcaja_ahorro_delta2/cliente_antiguedad	0.00144298671246902	0.00102406069878249	0.00196648887452185
mprestamos_personales_delta1/kmes	0.00143362668292668	0.00957794113988579	0.00195750947326832
cproductos_-_cpayroll_trx	0.00142864921939195	0.00172984425495808	0.00172404504067669
mrentabilidad_lag2/cliente_edad	0.00142562057096651	0.00115423248333922	0.0023166855234093
mpasivos_margen_lag1/cpayroll_trx	0.00141322565018778	0.00138211205099715	0.000906919526605966
mactivos_margen_lag2/ctrx_quarter	0.00140654425282592	0.000893699725204129	0.0026848409748038
mrentabilidad_lag2/ctrx_quarter_lag2	0.00139669876249056	0.00140071726106986	0.00347502828511395
cliente_antiguedad_-_cliente_edad	0.00139601626762429	0.00127344521559845	0.00304401702494478
mactivos_margen_delta2/ccomisiones_mantenimiento	0.00138783943664006	0.00139874468730014	0.00292728480864896
mpayroll_sobre_edad/kmes_lag2	0.00137328783832092	0.000899990955721444	0.000161629222563439
ccomisiones_mantenimiento/cliente_antiguedad	0.00137089469589406	0.000807364845385248	0.00211015929457824
mcaja_ahorro_lag2/cliente_edad_lag2	0.00137074884671323	0.000660250905721749	0.00104161054540883
cliente_edad/ctrx_quarter	0.00136451699886822	0.00181614783512265	0.00223587091212758
mpayroll_sobre_edad_lag2/mactivos_margen_lag1	0.00135356967828843	0.00423078401142906	0.00101467234164826
mtarjeta_visa_consumo_lag1/mcuentas_saldo_delta1	0.00135143946979294	0.00127459773842512	0.00214607689959234
mrentabilidad_annual_delta1/mtarjeta_master_consumo_lag2	0.00135084620011625	0.000978539177094626	0.00126609557674694
cliente_antiguedad_delta2/cproductos	0.00134498549577763	0.00173066291480539	0.00159833342312735
mcomisiones_lag2/ccomisiones_mantenimiento	0.00134341961311748	0.00107687434437788	0.00260402636352208
mcuentas_saldo_delta2/kmes	0.00134290187637983	0.00165844209243895	0.00298116121617011
mrentabilidad_annual/ccomisiones_mantenimiento	0.00132930798199538	0.00288821246595412	0.00417542158288885
mcuenta_corriente_delta1/kmes_delta1	0.00132296337063247	0.00182793111165044	0.00363665750767739
mtarjeta_visa_consumo_lag1/Master_fechaalta_delta2	0.00130600132893662	0.000939854195457031	0.00148160120683153
mrentabilidad_delta2/ctrx_quarter	0.00129631378432514	0.00262770126980312	0.00316972864249412
mtarjeta_visa_consumo_lag2/mactivos_margen_lag1	0.00129442385896154	0.00218509077149105	0.00292728480864896
mcuenta_corriente_lag1/ctrx_quarter	0.00129429114604039	0.0025906730832006	0.00238852073343749
mrentabilidad_annual_delta1/cliente_antiguedad	0.0012802729186009	0.00556725560205195	0.00322360505001527
mpayroll_sobre_edad	0.00127866452962874	0.000870388438218189	0.000269382037605732
mtarjeta_visa_consumo_delta2/kmes	0.00127024889564292	0.000703539718735144	0.00103263114415531
Master_fechaalta_delta1/ctrx_quarter	0.00126061497125874	0.00391098570562246	0.00200240647953594
mpasivos_margen_lag2/kmes	0.00125980332460814	0.000868486810331584	0.0022448503133811
mtarjeta_visa_consumo_delta1/cliente_antiguedad	0.00125826219659649	0.00220599268064261	0.00149956000933858
mprestamos_personales_lag2	0.00125568076659589	0.00072231672913265	0.000700393297774904
Visa_mpagominimo_lag1/mcuentas_saldo_lag1	0.00125439991822989	0.00183391908329483	0.00244239714095864
Visa_fechaalta_delta1/cliente_antiguedad	0.00125070037429157	0.00125683901011466	0.00291830540739544
cliente_edad_-_cliente_antiguedad	0.00123426749819368	0.00234904322962815	0.00346604888386042
mactivos_margen_lag2/cproductos	0.00123129230202314	0.000622266340792936	0.00186771546073308
ctrx_quarter/cpayroll_trx	0.0012285749556567	0.00201986546074515	0.000457949463929745
mcuentas_saldo_lag2/ctrx_quarter	0.00122584680613044	0.000838827953450561	0.00242443833845159
mrentabilidad_delta2/cliente_antiguedad	0.00122182958175345	0.00128249916226997	0.00320564624750822
mcuentas_saldo_lag1/cproductos	0.00121380839604028	0.00120448094837652	0.00255014995600093
Visa_mpagominimo_delta2/mcuenta_corriente_lag1	0.00120848914857766	0.0021448964509676	0.00183179785571898
ctrx_quarter/kmes	0.00119758893973533	0.000469903101326874	0.0015085394105921
mpasivos_margen_lag2/cliente_antiguedad	0.00119117806610242	0.00226914008099707	0.00247831474597274
ccomisiones_mantenimiento_-_cpayroll_trx	0.00118383184988285	0.000601194717960203	0.000125711617549342
mtarjeta_visa_consumo_lag2/ccomisiones_mantenimiento	0.00117661364094052	0.00204352104392855	0.00103263114415531
mtarjeta_visa_consumo_delta2/Master_mpagominimo_lag2	0.00115366059804967	0.00404677473480691	0.00158935402187382
cproductos_+_ccomisiones_mantenimiento	0.00114450839384108	0.00128015238374422	0.00133793078677514
mcaja_ahorro_lag2/ctrx_quarter	0.00114435908866155	0.0016057174769714	0.00285544959862076
Visa_mpagominimo_lag2/cliente_edad_lag1	0.00112316692175882	0.00117803274048034	0.00155343641685972
Master_mpagominimo/ctrx_quarter	0.00112279329300823	0.0060176715386023	0.00205628288705709
mrentabilidad_annual_lag2/cproductos	0.0011180095908879	0.000967813133334811	0.00246933534471921
mcomisiones_lag2/cliente_antiguedad	0.0010980869724276	0.000981826336345575	0.00213709749833881
mcaja_ahorro_lag1/cliente_antiguedad	0.00108130416470113	0.00169457997776318	0.00180485965195841
ccallcenter_transacciones_lag1/ccomisiones_mantenimiento	0.00108080585316243	0.00467182396264239	0.000951816532873588
