Feature	Gain	Cover	Frequency
cliente_edad_lag2	0.00511051628512056	0.006142069328865	0.00601984668202982
mprestamos_personales_delta2/mprestamos_personales	0.00493404025253583	0.0086488434693846	0.00291586323660819
mactivos_margen	0.00478924299239032	0.00405843920704167	0.00628635031118218
cliente_antiguedad/mcuentas_saldo_lag1	0.00474781868423399	0.00302578872788309	0.00631770367931775
mrentabilidad_lag1/mcaja_ahorro_lag1	0.00472361295930988	0.00305320884366706	0.00528304253084388
mrentabilidad_annual	0.00468372836055838	0.00408371117248417	0.00780698866575742
mrentabilidad	0.00461962358446186	0.00328029129717323	0.00614526015457211
mcomisiones_lag2	0.00452954150879232	0.00217715369896721	0.00349590054711627
mrentabilidad_annual_lag2	0.00448906937474398	0.00367645281707995	0.00374672749220085
cliente_antiguedad_lag1/ctrx_quarter_delta2	0.00448345726883926	0.00318864963949969	0.00623932025897882
Visa_fechaalta_lag1	0.00438573306180811	0.00257671465430974	0.00580037310508081
mprestamos_personales_delta1	0.00427776584932242	0.00495029681788633	0.0027904497640659
chomebanking_transacciones	0.00419211164831919	0.00331604859908109	0.00650582388813118
mrentabilidad_annual_lag1	0.00406534028886968	0.00283083035686526	0.00573766636880967
mtarjeta_visa_consumo_lag1	0.00405831647691661	0.00505068083179077	0.00362131401965856
cproductos_lag1/mrentabilidad_annual	0.00390948832073968	0.00222324575050395	0.00429541143457336
mcuentas_saldo_lag1	0.00388496728729651	0.00239575253937037	0.00482841869287808
mpasivos_margen_lag2/cproductos_delta2	0.00386962096139329	0.00176645014969621	0.00155199172271081
ctrx_quarter_delta1	0.0038465321866946	0.0032302107743983	0.00536142595118281
mrentabilidad_annual/mcuentas_saldo/mrentabilidad_lag2	0.0038135729862747	0.00348817517698467	0.00453056169559015
ctrx_quarter_delta2	0.00364130930418231	0.00329683920975722	0.00326075028609948
mrentabilidad_annual_lag1/mcaja_ahorro_delta1	0.00362248159237463	0.00218463145856022	0.00600416999796203
mcuentas_saldo/mrentabilidad_lag2/mcomisiones_delta2	0.00357662559807812	0.00396286731613299	0.00534574926711502
mpasivos_margen	0.00353194568729617	0.00289938147829666	0.00473435858847137
mtarjeta_visa_consumo/ctarjeta_visa_transacciones	0.00342331719367855	0.00395463495841461	0.00355860728338742
cproductos_delta2	0.00338037315085545	0.00494061350192026	0.00128548809355845
Master_mpagominimo	0.00335713558894903	0.0105336981350752	0.00377808086033642
mrentabilidad_annual_delta1/mrentabilidad_annual/ctrx_quarter_delta1	0.00335223358324002	0.00310103222783765	0.00580037310508081
mrentabilidad_annual/Master_fechaalta_delta2/mactivos_margen/Visa_fechaalta_delta2	0.00334578775743857	0.00199101006569837	0.00363699070372635
mcuentas_saldo/mrentabilidad_lag2	0.00334498007750994	0.00355079933364743	0.00380943422847199
kmes_lag2/mrentabilidad_annual_delta2	0.00329755533119492	0.00329655633945664	0.00490680211321701
chomebanking_transacciones_lag2/cproductos_lag2/cdescubierto_preacordado/cliente_antiguedad_lag1/cliente_edad_lag2	0.0032674584234281	0.0067826956822486	0.00355860728338742
mrentabilidad_annual_delta1/mrentabilidad_annual/kmes_delta1	0.00324533454651952	0.00299720468400937	0.00468732853626801
mcomisiones_lag1	0.00322547155697822	0.00465670739685619	0.00564360626440295
mrentabilidad_annual_delta1	0.00320326038497842	0.00179801597932664	0.00338616375864177
mrentabilidad_annual/cliente_edad_lag2	0.00319424605057754	0.00501490023468168	0.00384078759660757
Visa_fechaalta/kmes_lag2/mrentabilidad_annual_delta2	0.00319231847274087	0.00365993235955454	0.00376240417626864
mrentabilidad_annual/Visa_fechaalta_delta1	0.00317407716008496	0.0033261811796422	0.00311966012948941
Visa_fechaalta_lag1/mrentabilidad_lag2	0.00315284382912816	0.00201067953524643	0.00387214096474314
mpasivos_margen_lag1/mactivos_margen_delta2/mpasivos_margen_delta2	0.00312760065429262	0.00260723719171391	0.00456191506372572
Visa_mpagominimo_lag2/cdescubierto_preacordado_lag1	0.00310873118088523	0.00718487152392855	0.0033548103905062
mactivos_margen/Visa_fechaalta_delta2	0.00309065684801993	0.00445555915808447	0.00321372023389613
Master_fechaalta_lag2	0.003074658494603	0.00376347703308224	0.00454623837965793
cliente_antiguedad_lag2/mcaja_ahorro_delta1	0.00300179263872488	0.00166787400980107	0.00321372023389613
mactivos_margen_lag2/chomebanking_transacciones_lag2	0.00295241147159216	0.0067479092910489	0.00399755443728543
mcomisiones_lag2/ctarjeta_visa_transacciones_lag2/mpasivos_margen_lag2	0.00294065910933452	0.00118683060043323	0.00316669018169277
mrentabilidad_annual/Visa_fechaalta_delta1/cproductos_lag1/cdescubierto_preacordado	0.00292505636630032	0.00465457921383006	0.00374672749220085
mcuentas_saldo_lag2/mpasivos_margen_lag2/mactivos_margen_lag1/kmes_delta1	0.00286112766959004	0.00404358934823263	0.00395052438508207
mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag2/cliente_antiguedad/mactivos_margen_lag1	0.00284880986989154	0.00553389402275836	0.00351157723118406
cpayroll_trx_lag2/mpayroll_sobre_edad	0.00284630892606095	0.00253137220906954	0.00158334509084638
Visa_fechaalta_delta2/mrentabilidad_annual_lag2	0.00284461486610413	0.00206742830937182	0.00363699070372635
mrentabilidad_annual_delta1/mrentabilidad_annual	0.00284428876788637	0.00213174802389512	0.0034645471789807
mrentabilidad_lag1/Visa_fechaalta_lag1	0.00283734512137237	0.00795342597074993	0.00456191506372572
mcaja_ahorro_lag1/chomebanking_transacciones_delta2	0.00283523542875483	0.00484570136438912	0.00390349433287871
mrentabilidad_annual/Master_fechaalta_delta2	0.00282388019029415	0.00283619740483305	0.00329210365423506
ccomisiones_mantenimiento_delta2/ctrx_quarter_lag2	0.00276779893340493	0.00382757627516538	0.00208499898101554
mrentabilidad_annual_delta1/mrentabilidad_annual/ctrx_quarter_delta1/chomebanking_transacciones_lag2/cproductos_lag2/cdescubierto_preacordado/cliente_antiguedad_lag1/cliente_edad_lag2	0.00273647318520265	0.00231442233612448	0.00374672749220085
mpasivos_margen_lag1/mactivos_margen_delta2/mactivos_margen/mpasivos_margen_delta1/mcuentas_saldo_lag1	0.00273126713439553	0.00175868286403084	0.00377808086033642
mrentabilidad_annual_lag1/mpasivos_margen_delta1/kmes_lag2	0.00272473489261166	0.00223226848112102	0.00484409537694587
mrentabilidad_delta1/mcuenta_corriente_delta2/ctrx_quarter/mrentabilidad_lag2	0.00267558530534056	0.00322203748665445	0.00416999796203107
cdescubierto_preacordado_lag2/mcaja_ahorro_delta1	0.00267036240397263	0.00186127409825129	0.00376240417626864
mcomisiones_delta2/mactivos_margen_lag2/mcuentas_saldo_delta2	0.00265608789868354	0.00156382432958969	0.00396620106914985
ctrx_quarter_lag2	0.00264646561695198	0.00307172936061187	0.00410729122575993
mpasivos_margen_delta2/cdescubierto_preacordado_lag2/mactivos_margen_delta2	0.00263110291344457	0.0018427169745617	0.00423270469830222
cdescubierto_preacordado/cliente_antiguedad_lag1/ctrx_quarter_delta2	0.00262956716176587	0.00640701314013248	0.00382511091253978
mcuenta_corriente_lag2/mactivos_margen_lag2/mactivos_margen_lag1	0.00261048434025919	0.00633165566008621	0.00327642697016727
cdescubierto_preacordado_lag2/mcaja_ahorro_lag2	0.00259909052363515	0.00250656365173711	0.0031353368135572
ccomisiones_mantenimiento_delta2/ctrx_quarter_lag2/ctrx_quarter_lag2	0.00258711590936509	0.00393339223081245	0.00200661556067661
mcuentas_saldo/mactivos_margen_lag2/mactivos_margen_lag1/cproductos_lag1	0.00258536067029041	0.002966237873839	0.00274341971186255
mcaja_ahorro_delta1/mcuentas_saldo/mrentabilidad_lag2	0.00257661164409679	0.00380461552647292	0.00373105080813306
mrentabilidad_delta1/mcuenta_corriente_delta2/ctrx_quarter/cliente_edad_lag2	0.00257277572914609	0.00234495568915779	0.00416999796203107
mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag2/cliente_antiguedad/mactivos_margen_lag1/mcuentas_saldo_lag1/mactivos_margen_lag1	0.00257247758225459	0.00363936685673083	0.0034645471789807
mrentabilidad_lag1/mactivos_margen_delta1/mcuenta_corriente_delta1	0.0025652409417807	0.00353060322615741	0.00437379485491229
mrentabilidad_lag1/mcuenta_corriente_lag2/Master_fechaalta	0.00255934875899704	0.00637860630618236	0.00307263007728605
mrentabilidad_delta1/mcaja_ahorro_delta1/mcuentas_saldo/mrentabilidad_lag2	0.00255215464307752	0.00316608158134215	0.00384078759660757
kmes_lag1/mcaja_ahorro_lag2	0.00255123590055056	0.00210037188376037	0.00385646428067535
mpasivos_margen_delta2/mactivos_margen_lag1	0.00254892799399644	0.00182985802348587	0.00318236686576055
mpasivos_margen_lag1/mcaja_ahorro_delta2	0.00253504402649917	0.00329279998825922	0.00373105080813306
mrentabilidad_annual_delta2	0.00252667098414093	0.00192003790728259	0.00341751712677734
mpasivos_margen_lag1/mactivos_margen_delta2/mactivos_margen	0.00252123621045845	0.00164596071319224	0.00343319381084513
mpasivos_margen/Master_fechaalta_lag2/Master_fechaalta_lag1/mcaja_ahorro_lag2	0.00251810005772894	0.00345236213298816	0.00269638965965919
mpasivos_margen_lag1/mactivos_margen_delta2/mpasivos_margen_lag2	0.00251407569231359	0.00158225915347285	0.00304127670915048
mpasivos_margen_delta1/mrentabilidad_lag1	0.00247959362289473	0.00283188446472066	0.00340184044270956
chomebanking_transacciones_lag1	0.00247410280668932	0.00153609056056066	0.00360563733559078
chomebanking_transacciones_delta2	0.0024685247152001	0.00307620869501872	0.00326075028609948
mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag2	0.00246046094064204	0.00493414409175168	0.00332345702237063
mcuentas_saldo_lag2/mpasivos_margen_delta1	0.00245455681456009	0.00170803826459769	0.00366834407186192
Visa_fechaalta_delta2/mrentabilidad_annual_lag2/mrentabilidad_lag1/Visa_fechaalta_lag1	0.00244931730433566	0.00295429076349681	0.00349590054711627
ctrx_quarter/mrentabilidad_lag1/Visa_fechaalta_lag1	0.00243868029205146	0.00161255789055097	0.00404458448948878
mpasivos_margen/mtarjeta_visa_consumo/kmes_lag1	0.00239523519613478	0.00393919190394583	0.00319804354982834
mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag2/mpasivos_margen_delta1/mrentabilidad_lag1/mrentabilidad_annual_lag1/mcaja_ahorro_delta1	0.00238457699280529	0.00435053523927903	0.00260232955525247
mpasivos_margen_lag1	0.00238074378283968	0.00246453494887107	0.00445217827525122
mrentabilidad_annual_delta1/mrentabilidad_annual/ctrx_quarter_delta1/cliente_antiguedad_delta2	0.00237454460426779	0.00237654814187533	0.00348022386304849
mcomisiones_delta2/mactivos_margen_lag2	0.00235198570432686	0.00153819877627146	0.00363699070372635
mcomisiones/mcomisiones_lag1/mcaja_ahorro_lag1	0.00234123262403134	0.00538143857834578	0.00373105080813306
mrentabilidad_delta2/mcuentas_saldo_lag2/mpasivos_margen_delta1/mcomisiones_lag2/Master_fechaalta/cliente_antiguedad_delta1	0.00232778798781637	0.00356901202114748	0.00302560002508269
mrentabilidad_delta1	0.00231046782185741	0.00319762161985694	0.00352725391525185
mcomisiones_lag2/mcomisiones_delta1/mcomisiones_delta1	0.00229653061329442	0.00158284902124671	0.00384078759660757
mpasivos_margen_delta2/mpasivos_margen_delta1/mrentabilidad_lag1	0.0022928112473489	0.00169349789917636	0.00344887049491292
mcuentas_saldo_lag2	0.00227369854710233	0.00296690428298831	0.00327642697016727
mcuentas_saldo/mactivos_margen_lag2/mactivos_margen_lag1	0.0022598677556576	0.00324527444987571	0.00294721660474376
ccomisiones_mantenimiento_delta2/cliente_antiguedad_lag1	0.0022550793009806	0.00671187244672635	0.0022417658216934
kmes_delta2/mpasivos_margen_lag1/mactivos_margen_delta2/mactivos_margen	0.00224685836021005	0.00332658718172068	0.0035742839674552
mcomisiones_lag2/Master_fechaalta	0.00222040556233153	0.00240525864541284	0.00300992334101491
Master_fechaalta_lag1/mcaja_ahorro_lag2	0.00220800084111039	0.00189382914196228	0.00249259276677797
mtarjeta_visa_consumo/mactivos_margen_lag2/mactivos_margen_lag1/mpasivos_margen_lag1/mpayroll_lag2/chomebanking_transacciones_lag1/cliente_antiguedad_delta2/mactivos_margen_delta1/ccallcenter_transacciones_delta2	0.00219511100304124	0.00134710491274246	0.00023515026101679
mrentabilidad_delta2/mcomisiones_lag1/mcaja_ahorro_delta1/mrentabilidad_delta1	0.00219161646075657	0.00128776288353791	0.00322939691796391
mactivos_margen_delta2/mactivos_margen_lag2/mactivos_margen_lag1/cliente_antiguedad_delta2	0.00219046731239503	0.00595726433769509	0.00348022386304849
chomebanking_transacciones_delta1/mrentabilidad_lag1/Visa_fechaalta_lag1	0.00217654370123371	0.00200009519417586	0.00277477307999812
mpasivos_margen/mrentabilidad_annual/Master_fechaalta_delta2	0.0021302098181921	0.00273596813762246	0.00280612644813369
Master_fechaalta_delta2/mpasivos_margen_delta2	0.0021155957096492	0.00127477913674124	0.00316669018169277
mrentabilidad_annual_lag1/mrentabilidad_lag2/mactivos_margen/Visa_fechaalta_delta2/ctrx_quarter_delta1	0.00210308760311244	0.00205420994661996	0.0031353368135572
mcomisiones/mcomisiones_lag1/mcuenta_corriente_lag2/mactivos_margen_lag2/mactivos_margen_lag1/mactivos_margen_lag1/kmes_delta1	0.0020831324876807	0.00269024381747647	0.00337048707457399
mrentabilidad/chomebanking_transacciones_lag1	0.00208176656862852	0.00155309605745442	0.00297856997287934
mcuentas_saldo/mrentabilidad_lag2/mcomisiones_delta2/Visa_fechaalta_lag2/Master_fechaalta_lag1/mcaja_ahorro_lag2	0.00207505787823297	0.00215442340637258	0.0031353368135572
mpasivos_margen_delta2/mactivos_margen_lag1/cliente_antiguedad_lag1/cliente_antiguedad_lag2/mrentabilidad_annual/mactivos_margen_delta1/mcuentas_saldo_lag2	0.00207070585944577	0.00168021214673524	0.00319804354982834
mactivos_margen_lag1/mrentabilidad_annual_delta1/mrentabilidad_annual	0.00206941218688262	0.00407573589395073	0.00340184044270956
mrentabilidad_delta2/mcomisiones_lag1/mcuenta_corriente_lag1/mcuentas_saldo_delta1/mactivos_margen	0.00206158404907373	0.00217655717542158	0.00291586323660819
mactivos_margen_lag1/kmes_delta1/mcuentas_saldo_lag2/mpasivos_margen_lag2/mactivos_margen_lag1/kmes_delta1	0.00205785167683366	0.00226616050298799	0.00263368292338805
mactivos_margen_lag1/kmes_delta1/Visa_mpagominimo_lag1/mcomisiones_lag1	0.00204337745260108	0.00151251831283607	0.00319804354982834
mcomisiones_delta2	0.00203958376493866	0.00358385855207063	0.00293153992067598
mactivos_margen_lag1/ctrx_quarter_delta2/Visa_fechaalta_delta2/mrentabilidad_annual_lag2/mrentabilidad_lag1/Visa_fechaalta_lag1	0.00203679842534078	0.00345955785425206	0.00274341971186255
mactivos_margen_delta1/mcuentas_saldo_lag2	0.00201601415361744	0.00167293489226706	0.00329210365423506
mcomisiones_lag2/Master_fechaalta/ctarjeta_visa_transacciones_delta2/cliente_edad	0.00199837126309869	0.000857206830994954	0.00184984871999875
Master_fechaalta_lag1/Visa_mpagominimo_lag1	0.00197526888375976	0.00321564295391837	0.00308830676135384
mactivos_margen_delta2	0.00196049254007626	0.00346169019713556	0.00299424665694712
Master_fechaalta_delta2/mactivos_margen_delta2	0.00195327334865364	0.0013018423367636	0.00282180313220148
Master_fechaalta_lag2/mcuentas_saldo_delta1/mcomisiones_lag2/mcomisiones_delta1/mrentabilidad_lag1/Visa_fechaalta_lag1	0.00193163342201406	0.00204328782513164	0.00247691608271019
mrentabilidad_annual/Visa_fechaalta_delta1/cproductos_lag1/cdescubierto_preacordado/mtarjeta_visa_consumo_delta2/ctrx_quarter_lag1	0.00190872888509739	0.00284592148740126	0.00285315650033705
mpasivos_margen_delta1/mrentabilidad_lag1/mrentabilidad_annual_lag1/mcaja_ahorro_delta1/mactivos_margen_lag1	0.00190796923158088	0.00190123368806572	0.00274341971186255
mactivos_margen_delta1/mcuentas_saldo_lag2/mactivos_margen	0.00190563041510896	0.00188406179687751	0.00299424665694712
mcaja_ahorro_delta1/mrentabilidad_delta1/mrentabilidad_annual/Visa_fechaalta_delta1/mpasivos_margen_delta1/mrentabilidad_lag1	0.0018980791760447	0.00137075453381398	0.00310398344542162
mcomisiones_lag1/mactivos_margen_lag1/ctrx_quarter_delta2/Visa_fechaalta_delta2/mrentabilidad_annual_lag2/mrentabilidad_lag1/Visa_fechaalta_lag1	0.00189305175841407	0.00181561051202278	0.00249259276677797
mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag2/cliente_antiguedad/mcuentas_saldo_lag2	0.00188939700320282	0.00441989170909562	0.00293153992067598
mcuentas_saldo_lag1/Master_fechaalta_lag1/Visa_mpagominimo_lag1	0.00187440045232819	0.00202672660100409	0.00269638965965919
mcaja_ahorro_delta1/mrentabilidad_delta1	0.00186385828610291	0.00201034674665751	0.00302560002508269
cliente_antiguedad_lag1/ctrx_quarter_delta2/cliente_antiguedad_delta1/cproductos_delta2	0.00186071632251475	0.00332603891252044	0.00153631503864303
mpasivos_margen_lag1/mactivos_margen_delta2/mcaja_ahorro_delta1/mrentabilidad_delta1	0.00183189884050746	0.00339812341679469	0.00275909639593033
mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag2/mactivos_margen_lag1/ctrx_quarter_delta2/Visa_fechaalta_delta2/mrentabilidad_annual_lag2/mrentabilidad_lag1/Visa_fechaalta_lag1	0.00183105004334547	0.00479826401498168	0.00258665287118469
mpasivos_margen_lag2/cliente_antiguedad_lag1/ctrx_quarter_delta2	0.00178398456766169	0.00140822819286919	0.00221041245355782
mrentabilidad_annual_delta1/mrentabilidad_annual/ctrx_quarter_delta1/cliente_antiguedad_delta2/mrentabilidad_delta2/Visa_mpagominimo_delta2/mcomisiones_lag1/mrentabilidad_annual_delta1/mrentabilidad_annual/mtarjeta_visa_consumo_lag2/mcuentas_saldo/mrentabilidad_lag2/mcomisiones_delta2/Visa_fechaalta_lag2/Master_fechaalta_lag1/mcaja_ahorro_lag2	0.00177669941680381	0.00254868470343657	0.00197526219254103
mcomisiones/mcomisiones_delta1/mcuentas_saldo_delta1/Master_fechaalta_lag1/mrentabilidad_delta2/mrentabilidad_annual_delta1/mrentabilidad_annual	0.00177269401717806	0.00211680332033824	0.00300992334101491
mcomisiones/mcomisiones_lag1/mcomisiones_lag2/mcomisiones_delta1/mrentabilidad_lag1/Visa_fechaalta_lag1/mrentabilidad_lag1/mpasivos_margen_lag2/mactivos_margen_lag1/kmes_delta1	0.00176503007301052	0.00149146943458695	0.00225744250576118
kmes/cproductos/ccallcenter_transacciones_delta1/ctrx_quarter/mrentabilidad_annual_lag1/mrentabilidad_lag2	0.00176357293171015	0.00215126025083491	0.00155199172271081
mpasivos_margen_delta2/mtarjeta_visa_consumo_lag1/mpasivos_margen_delta2/mactivos_margen_lag1	0.00175625553032782	0.00152959286336202	0.00228879587389675
mpasivos_margen_delta1/kmes_lag2/Master_fechaalta_lag2/mcuentas_saldo_delta1/mcomisiones_lag2/mcomisiones_delta1/mrentabilidad_lag1/Visa_fechaalta_lag1	0.00174182285698756	0.00123199333983541	0.00206932229694775
cproductos_lag1	0.00174100247659229	0.00354276415316798	0.00261800623932026
mcomisiones_lag2/mcomisiones_delta1/mrentabilidad_lag1/Visa_fechaalta_lag1/mrentabilidad_lag1/mpasivos_margen_lag2/mactivos_margen_lag1/kmes_delta1	0.00173897556520393	0.00262906146737521	0.00271206634372698
mrentabilidad_lag1/mactivos_margen_delta1/mcuentas_saldo_lag2	0.00171581512511838	0.00201478115460485	0.00288450986847262
mcomisiones_lag2/mcomisiones_delta1/Master_fechaalta_delta2/mpasivos_margen_delta2/mrentabilidad_annual_lag1/mpasivos_margen_delta1/kmes_lag2	0.00170283000759784	0.00220635839355926	0.00280612644813369
Master_fechaalta_delta2/mactivos_margen_delta2/cdescubierto_preacordado_lag2/mcaja_ahorro_delta1	0.00170006781714495	0.0012663113310962	0.00266503629152362
mrentabilidad_annual_delta1/mrentabilidad_annual/mtarjeta_visa_consumo_lag2	0.00169785639920899	0.0015224337488429	0.0018968787722021
mrentabilidad_delta2/mcomisiones_lag1/mcuenta_corriente_lag1/mcuentas_saldo_delta1	0.00168270456421754	0.00421879172466929	0.00291586323660819
mcuentas_saldo_delta1/Visa_mpagominimo_lag1/mcuentas_saldo_delta1	0.00167501232210349	0.00109807921165445	0.00180281866779539
Visa_mpagominimo_delta1	0.00166871175281458	0.00389284859702446	0.0031353368135572
mpasivos_margen_delta2/mrentabilidad_annual_lag1/mpasivos_margen_delta1/kmes_lag2	0.00166830577253089	0.00182018801906336	0.00252394613491354
mrentabilidad_delta1/mcuenta_corriente_delta2/ctrx_quarter/cliente_edad_lag2/chomebanking_transacciones_delta1/mrentabilidad_lag1/Visa_fechaalta_lag1	0.00166417813931111	0.00195906901693394	0.00247691608271019
ctarjeta_visa_transacciones_lag2/mactivos_margen_lag2/Master_fechaalta_delta2/mtarjeta_visa_consumo_delta1/ctarjeta_visa_transacciones_delta2	0.00166232655215693	0.00135934654098584	0.00194390882440546
mcuentas_saldo_delta1/mcomisiones_lag2/mcomisiones_delta1/mrentabilidad_lag1/Visa_fechaalta_lag1	0.00165679006345857	0.00207218469027894	0.00261800623932026
chomebanking_transacciones_lag1/Visa_fechaalta_delta2/Visa_fechaalta	0.00164875329949982	0.00228510782129809	0.00216338240135447
mrentabilidad_annual_lag1/mrentabilidad_lag2/mactivos_margen/Visa_fechaalta_delta2	0.00164695483210791	0.00139500067843114	0.00239853266237126
mrentabilidad_annual_delta1/mrentabilidad_annual/mtarjeta_visa_consumo_lag2/mrentabilidad/chomebanking_transacciones_lag1	0.00164258178978558	0.00210651599308329	0.00232014924203233
mcomisiones_lag2/Master_fechaalta/mactivos_margen_delta1	0.00162685067978865	0.00194843558954651	0.00252394613491354
chomebanking_transacciones_delta1/kmes_delta1	0.00162647422165535	0.00177436303036923	0.00236717929423568
Visa_fechaalta_lag2/Master_fechaalta_lag1/mcaja_ahorro_lag2	0.00162401618168623	0.00154373804233402	0.00203796892881218
mrentabilidad_annual_lag1/mrentabilidad_lag2/mactivos_margen/Visa_fechaalta_delta2/mpasivos_margen_delta1/kmes_lag2	0.00161531630347156	0.000719833365432179	0.00180281866779539
chomebanking_transacciones_lag1/Visa_mpagominimo/chomebanking_transacciones_delta1/kmes_delta1	0.00161463462264342	0.000892863464354669	0.00210067566508332
mcaja_ahorro_lag2/cdescubierto_preacordado_lag2	0.00160424349330259	0.000944727733966206	0.00241420934643904
mpasivos_margen_delta2/mtarjeta_visa_consumo_lag1/mcuentas_saldo_delta2/mpasivos_margen_delta2	0.00159709933199695	0.000944761012825098	0.00170875856338867
mcuentas_saldo_delta1/Visa_mpagominimo_lag2/mcomisiones/mcomisiones_delta1/mrentabilidad_annual/Visa_fechaalta_delta1/mcomisiones/mcomisiones_delta1	0.00159374894289756	0.00149274484685398	0.00242988603050683
mactivos_margen_delta1/ccallcenter_transacciones_delta2	0.00158262058146763	0.00238810921745437	0.00136387151389738
mrentabilidad_annual/mactivos_margen_delta1/mcuentas_saldo_lag2	0.00157583864453222	0.00311331878254054	0.00300992334101491
mcuentas_saldo/mrentabilidad_lag2/mcuenta_corriente_lag1/mactivos_margen_delta1/mcuentas_saldo_lag2/mactivos_margen/Visa_fechaalta_lag1	0.00157144949172841	0.00443563843315179	0.00228879587389675
mactivos_margen_delta1/mcuentas_saldo_lag2/mcomisiones_lag2/mcomisiones_delta1/Visa_mpagominimo_lag2	0.00154066513565782	0.00144675263189391	0.00228879587389675
mactivos_margen_delta1	0.00152869761416327	0.00227240361691611	0.00261800623932026
chomebanking_transacciones_delta1	0.0015239589962774	0.00297965757368715	0.00236717929423568
mcuenta_corriente/mrentabilidad/chomebanking_transacciones_lag1	0.0015231123999196	0.00654171264938329	0.00225744250576118
mpasivos_margen_lag1/mcomisiones_delta2/mactivos_margen_lag2	0.00152112140589973	0.00180106182688672	0.00252394613491354
mrentabilidad_lag1/mcaja_ahorro_lag1/Visa_mpagominimo_lag1/mcomisiones_lag1	0.00152043630246041	0.0012247801471706	0.00252394613491354
cliente_edad/mtarjeta_visa_consumo_delta2/mactivos_margen_lag1	0.00150502207964102	0.00172923107391152	0.00174011193152424
mcuenta_corriente_lag2/Master_fechaalta/cproductos_lag1/mcaja_ahorro_lag1	0.00148206856111967	0.00647039106294913	0.00192823214033768
mcuentas_saldo/mrentabilidad_lag2/mcomisiones_delta2/mtarjeta_visa_consumo_delta2	0.001472478697116	0.00386511815588132	0.00249259276677797
kmes_lag1/mactivos_margen_delta1/cliente_antiguedad_delta2/mcuentas_saldo_lag1/Master_fechaalta_lag1/Visa_mpagominimo_lag1	0.00147084157160424	0.00155856294199888	0.00197526219254103
mcuentas_saldo_delta1/Visa_mpagominimo_lag1/mcuentas_saldo_delta1/cliente_antiguedad_lag1/cliente_antiguedad_lag2	0.00146847500378919	0.00118451688776877	0.00169308187932089
